1707.96,1301.06,1199.29,1172.18,1232.63,1303.2,1392.93,1582.91,1348.97,1187.82,0.0,383.84,1231.14,2110.83,2120.98,2244.78,1617.68,2361.41,1873.85,1275.29,893.61,873.99,2078.84,2110.09,2138.02,677.72,727.38,2938.91,3706.26,3921.12,562.49,326.09,326.92,1008.22,816.84,1796.01,1618.09,1834.49,1372.29,1300.56,945.44,1350.64,747.36,2159.15,3236.93,1149.86,1046.52,817.77,1579.26,1958.29,530.63,1563.53,1199.67,957.17,1645.26,1248.17,1280.99,1830.25,2773.65,1046.52,1080.8,1742.6,2558.57,530.19,478.43,439.31,669.41,650.87,632.01,976.88,1355.11,1055.48,1011.28,1481.87,1375.47,1056.05,1030.03,934.48,963.66,2476.89,676.43,4299.93,4326.99,625.29,1701.07,1051.62,1090.99,1455.98,2026.37,2007.74,1733.65,1634.4,1910.57,2077.23,2596.66,619.48,232.89,753.66,423.85,2168.39,1907.38,1100.13,1176.09,529.7,790.2,1023.9,1321.71,1066.51,1515.59,483.4,2641.92,2610.15,1974.76,1014.24,816.68,1825.18,1686.4,1747.65,1862.78,589.88,575.95,1496.92,1597.24,1856.16,1846.5,423.85
1490.93,1111.22,987.29,992.0,1014.98,1063.24,1142.01,1315.92,1154.34,1019.38,383.84,0.0,1351.93,1751.47,1767.3,1916.42,1237.17,1978.9,1490.09,893.47,781.97,819.31,1830.91,1898.64,1968.15,623.96,573.77,2607.28,3381.04,3572.43,208.23,210.5,391.57,712.91,501.13,1414.91,1347.82,1536.4,1027.19,998.05,977.24,1028.36,371.82,1831.08,2903.46,808.38,741.36,626.18,1265.48,1584.74,149.3,1180.31,930.33,579.09,1414.37,914.46,931.87,1447.07,2397.65,741.36,813.14,1370.99,2223.69,301.54,349.37,189.97,328.76,306.95,434.79,725.28,1326.3,781.48,743.99,1128.6,994.53,825.71,840.72,779.45,717.01,2113.19,668.38,3921.32,3966.04,348.24,1576.75,1117.49,724.46,1183.73,1710.88,1713.45,1441.88,1261.44,1529.56,1694.44,2259.03,241.67,155.45,377.74,51.0,1797.27,1567.21,835.66,927.89,470.06,662.78,886.31,1199.39,1130.85,1141.6,166.25,2289.64,2242.38,2033.4,659.42,499.54,1447.9,1303.26,1363.96,1489.74,289.55,399.68,1120.08,1245.2,1498.05,1501.87,51.0
1306.12,1013.26,1053.61,949.72,2366.92,2412.94,2488.12,2652.34,2505.09,2363.4,1231.14,1351.93,0.0,2904.6,2942.74,3158.9,2291.51,2912.81,2424.52,1984.67,778.66,657.93,3171.32,3249.67,3317.4,776.21,924.82,2790.31,3450.27,3801.42,1324.24,1142.66,1550.85,2048.42,1834.6,2437.3,1452.28,1712.87,1633.41,1404.05,425.42,2321.69,1457.47,2107.44,3068.85,1489.47,1305.65,1970.88,2559.41,2669.09,1449.62,2102.56,2272.82,1773.21,2763.69,2197.26,2181.89,2418.7,3005.31,1305.65,1195.26,2489.28,3439.42,1644.49,1650.69,1529.28,1310.92,1636.21,1775.08,2075.94,515.62,1208.05,1176.75,1750.05,1905.0,1077.56,959.02,873.49,1109.89,2611.94,706.36,4467.8,4282.52,1700.12,986.23,272.11,1947.32,2519.53,2985.71,3018.37,2756.23,2005.67,2539.9,2648.63,2527.44,1525.51,1264.7,1631.47,1398.94,2418.27,1979.34,2181.8,2277.1,1737.32,1982.31,2216.38,804.02,265.17,2269.61,1518.15,3445.35,3321.79,764.86,1481.98,1278.04,2204.39,2296.52,2322.64,2586.72,1222.45,1028.9,1941.87,2460.69,2673.37,2722.06,1398.94
2164.3,2085.74,1972.13,2065.48,1189.43,1089.18,1011.4,869.33,1229.34,1351.35,2110.83,1751.47,2904.6,0.0,77.14,393.15,625.11,600.61,646.93,922.06,2132.01,2247.68,962.47,1197.43,1445.87,2145.51,1983.25,2117.55,2777.15,2710.6,1659.45,1926.54,1905.23,1153.4,1304.75,526.13,1866.84,1782.98,1390.86,1634.0,2479.18,808.98,1483.54,1687.41,2319.06,1450.08,1624.5,1447.4,656.63,280.42,1604.75,865.17,1060.36,1184.89,1027.97,880.21,831.83,599.01,1375.85,1624.5,1757.96,415.8,559.66,1605.28,1700.46,1675.46,1627.11,1460.19,1553.01,1249.24,2619.01,1734.56,1754.27,1317.82,1029.83,1875.15,1988.53,2046.34,1812.48,1431.41,2224.46,2596.88,2915.29,1501.58,2541.09,2633.05,1027.33,900.92,463.62,630.33,688.71,1081.72,473.53,533.68,1828.35,1511.46,1903.84,1376.42,1703.03,1167.35,1482.5,1138.93,1130.12,1742.77,1564.11,1473.95,2318.56,2641.2,637.69,1627.51,545.17,516.18,3373.67,1425.7,1628.13,983.57,660.98,675.52,332.98,1728.83,1911.96,1053.01,517.11,254.75,308.85,1703.03
2227.48,2139.35,2023.61,2115.56,1160.58,1059.29,977.84,826.07,1191.71,1320.37,2120.98,1767.3,2942.74,77.14,0.0,317.09,676.39,671.67,718.52,958.1,2173.07,2287.02,891.0,1126.55,1376.2,2179.43,2019.48,2194.32,2851.5,2780.08,1683.58,1947.04,1905.63,1148.99,1309.61,590.3,1930.35,1851.88,1448.1,1689.49,2517.4,800.03,1511.53,1762.22,2394.7,1498.93,1670.92,1436.84,629.29,349.61,1621.98,923.74,1041.76,1207.7,976.41,880.5,839.99,667.76,1448.3,1670.92,1806.21,460.9,505.39,1609.14,1700.84,1683.57,1656.42,1471.74,1550.88,1238.27,2667.4,1781.88,1800.08,1378.7,1081.38,1922.55,2034.75,2089.25,1856.77,1508.38,2257.63,2647.87,2978.16,1506.18,2599.81,2671.71,1045.52,867.56,393.84,560.89,639.39,1146.94,544.79,610.65,1905.48,1528.88,1918.25,1394.89,1718.21,1244.09,1554.48,1124.39,1108.78,1737.69,1550.21,1449.3,2370.39,2680.18,673.13,1638.45,522.34,534.63,3424.28,1467.75,1664.91,1054.87,721.41,740.84,391.66,1757.02,1942.48,1111.97,523.78,272.79,288.38,1718.21
2520.79,2406.94,2285.57,2372.98,1150.8,1050.02,956.76,769.76,1139.99,1294.49,2244.78,1916.42,3158.9,393.15,317.09,0.0,953.18,954.85,1032.26,1188.82,2402.57,2510.37,651.22,884.16,1137.85,2385.85,2234.67,2500.35,3139.5,3041.7,1862.61,2110.13,1995.65,1239.93,1429.22,893.72,2225.09,2159.06,1728.96,1964.37,2735.81,894.23,1705.94,2078.92,2691.5,1756.83,1920.37,1493.95,669.87,662.68,1778.38,1212.14,1081.95,1391.67,864.48,1002.28,991.1,977.74,1729.49,1920.37,2060.01,733.68,319.41,1717.59,1794.33,1806.25,1853.0,1611.11,1638.0,1300.29,2917.48,2033.12,2046.74,1668.95,1351.09,2173.11,2281.08,2325.09,2098.43,1817.35,2460.95,2824.79,3207.07,1619.64,2880.47,2890.76,1219.61,855.47,243.49,367.94,573.06,1448.08,858.69,926.13,2218.16,1687.59,2060.15,1559.99,1865.78,1560.19,1867.65,1176.93,1134.06,1809.37,1590.74,1447.3,2631.9,2900.25,912.89,1772.27,488.85,654.72,3679.21,1706.37,1885.25,1367.52,1016.28,1044.66,690.82,1948.61,2139.72,1399.43,698.22,516.93,438.01,1865.78
1569.92,1463.02,1347.56,1440.42,1058.89,985.68,955.77,932.0,1169.67,1215.7,1617.68,1237.17,2291.51,625.11,676.39,953.18,0.0,747.49,306.18,344.98,1514.9,1633.58,1297.43,1499.15,1709.44,1545.65,1377.79,1846.04,2588.73,2636.67,1104.86,1382.99,1479.38,828.36,889.17,179.0,1275.97,1235.53,776.09,1014.4,1866.82,610.9,915.92,1240.68,2100.73,825.11,1000.9,1131.96,669.53,378.06,1088.23,264.6,867.88,660.93,1131.09,581.77,486.43,238.14,1316.68,1000.9,1133.1,219.65,1181.51,1172.03,1285.13,1210.48,1049.96,985.82,1165.1,961.07,1993.98,1110.17,1131.08,718.18,405.12,1250.63,1364.76,1426.34,1190.97,1183.67,1626.4,2772.23,2941.94,1070.35,1928.27,2019.43,553.35,871.05,874.43,994.24,856.64,520.9,293.11,467.83,1508.07,998.21,1392.53,864.56,1194.21,847.71,985.43,897.52,946.43,1363.17,1263.8,1269.72,1694.23,2026.91,162.41,1147.2,1155.97,1040.07,2748.81,809.54,1023.92,518.05,122.53,199.32,296.43,1154.34,1325.51,448.17,388.45,437.2,549.23,1194.21
1931.02,1970.64,1885.66,1988.92,1683.71,1591.3,1529.86,1423.03,1755.27,1848.79,2361.41,1978.9,2912.81,600.61,671.67,954.85,747.49,0.0,502.36,1086.23,2140.0,2266.22,1562.55,1797.85,2046.47,2215.66,2041.32,1559.67,2185.1,2110.35,1832.84,2112.19,2225.54,1539.34,1629.28,568.61,1643.32,1483.89,1284.0,1525.35,2499.13,1245.98,1640.43,1273.93,1738.21,1428.46,1611.9,1847.88,1174.54,490.28,1830.86,832.59,1518.64,1406.9,1600.21,1267.51,1185.87,533.46,777.41,1611.9,1717.64,685.37,969.06,1917.67,2029.17,1957.97,1763.18,1733.31,1903.02,1661.83,2538.22,1705.09,1738.23,1174.36,1037.12,1835.9,1954.67,2041.22,1807.33,893.6,2297.7,2066.96,2329.68,1815.11,2350.33,2644.18,1297.97,1423.32,1064.18,1230.94,1262.45,912.48,455.9,284.93,1306.21,1742.4,2133.68,1610.17,1937.55,714.91,1146.89,1574.72,1596.27,2101.31,1976.79,1940.89,2212.69,2649.19,875.09,1894.36,787.94,528.9,3252.07,1471.32,1703.04,727.41,676.54,622.48,572.06,1867.08,2021.35,973.44,935.88,724.9,852.07,1937.55
1538.76,1514.5,1417.34,1518.21,1358.04,1280.41,1242.75,1194.8,1461.88,1517.11,1873.85,1490.09,2424.52,646.93,718.52,1032.26,306.18,502.36,0.0,607.5,1647.91,1772.91,1494.77,1712.89,1939.23,1715.32,1541.47,1580.38,2306.02,2336.09,1335.67,1614.61,1761.72,1133.88,1183.91,177.9,1241.63,1138.7,813.36,1060.42,2006.73,906.99,1142.86,1052.32,1822.24,935.38,1119.35,1435.99,927.74,369.61,1343.88,330.45,1170.05,929.71,1391.8,886.77,792.21,76.46,1010.74,1119.35,1232.81,390.26,1189.52,1457.13,1572.84,1485.2,1262.4,1262.57,1460.15,1267.1,2073.48,1217.36,1247.77,717.01,535.01,1352.12,1470.64,1551.1,1315.28,902.13,1797.34,2473.94,2635.92,1357.89,1935.04,2154.16,845.82,1150.67,1023.89,1169.49,1088.07,459.6,173.75,224.61,1255.91,1258.27,1643.64,1129.93,1450.99,580.89,835.96,1202.97,1248.94,1657.24,1568.05,1575.43,1755.08,2159.84,465.94,1417.68,1098.65,915.65,2807.34,969.83,1200.96,336.65,197.5,126.74,358.49,1365.99,1518.99,483.8,644.25,571.81,713.37,1450.99
1423.03,1236.96,1108.89,1190.71,912.76,867.21,871.58,921.48,1050.63,1047.82,1275.29,893.47,1984.67,922.06,958.1,1188.82,344.98,1086.23,607.5,0.0,1217.42,1329.53,1382.24,1549.1,1724.26,1223.52,1061.62,1991.52,2758.65,2858.52,760.93,1038.44,1154.62,594.76,591.12,521.63,1148.4,1180.95,624.62,821.36,1559.37,532.09,573.88,1295.55,2266.98,583.34,734.81,870.11,704.53,709.59,744.95,344.67,715.45,322.62,1109.5,437.23,349.7,557.26,1581.92,734.81,876.74,510.13,1456.45,851.41,968.28,877.87,711.95,655.08,864.32,731.93,1729.54,848.05,859.12,623.11,269.36,986.9,1092.86,1137.13,909.63,1377.81,1302.72,3075.74,3198.32,754.05,1730.77,1713.77,261.59,820.07,1050.42,1129.33,919.93,553.58,636.29,802.5,1639.54,656.17,1048.64,524.65,851.46,1036.35,1014.94,707.6,785.05,1058.55,1001.14,1058.28,1452.05,1722.37,285.03,811.15,1466.1,1375.14,2492.24,517.57,706.84,667.3,413.8,480.97,618.59,815.66,993.13,408.91,503.31,689.31,751.97,851.46
